LineNum,servo01,servo02,servo03,servo04,servo05,servo06,servo07,servo08,servo09,servo10,servo11,servo12,servo13,servo14,servo15,servo16,servo17,servo18
303,-0,-0.0817565826094525,-1.07205227934978,2.14410455869956,-1.07205227934978,0.0817565826094525,-0,0.0817565826094525,-1.07205227934978,2.14410455869956,-1.07205227934978,-0.0817565826094525,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
304,-0,-0.081738061076185,-1.07192912951167,2.14385825902334,-1.07192912951167,0.081738061076185,-0,0.081738061076185,-1.07192912951167,2.14385825902334,-1.07192912951167,-0.081738061076185,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
305,-0,-0.0817149209311208,-1.07177518033046,2.14355036066093,-1.07177518033046,0.0817149209311208,-0,0.0817149209311208,-1.07177518033046,2.14355036066093,-1.07177518033046,-0.0817149209311208,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
306,-0,-0.0816871700073474,-1.0715904238749,2.1431808477498,-1.0715904238749,0.0816871700073474,-0,0.0816871700073474,-1.0715904238749,2.1431808477498,-1.0715904238749,-0.0816871700073474,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
307,-0,-0.0816548176900065,-1.07137485061858,2.14274970123716,-1.07137485061858,0.0816548176900065,-0,0.0816548176900065,-1.07137485061858,2.14274970123716,-1.07137485061858,-0.0816548176900065,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
308,-0,-0.0816178749083889,-1.07112844943511,2.14225689887022,-1.07112844943511,0.0816178749083889,-0,0.0816178749083889,-1.07112844943511,2.14225689887022,-1.07112844943511,-0.0816178749083889,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
309,-0,-0.0815763541267425,-1.0708512075924,2.14170241518481,-1.0708512075924,0.0815763541267425,-0,0.0815763541267425,-1.0708512075924,2.14170241518481,-1.0708512075924,-0.0815763541267425,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
310,-0,-0.0815302693338091,-1.07054311074618,2.14108622149236,-1.07054311074618,0.0815302693338091,-0,0.0815302693338091,-1.07054311074618,2.14108622149236,-1.07054311074618,-0.0815302693338091,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
311,-0,-0.0814796360311056,-1.07020414293262,2.14040828586525,-1.07020414293262,0.0814796360311056,-0,0.0814796360311056,-1.07020414293262,2.14040828586525,-1.07020414293262,-0.0814796360311056,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
312,-0,-0.0814244712199671,-1.0698342865602,2.13966857312039,-1.0698342865602,0.0814244712199671,-0,0.0814244712199671,-1.0698342865602,2.13966857312039,-1.0698342865602,-0.0814244712199671,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
313,-0,-0.0813647933873746,-1.06943352240062,2.13886704480123,-1.06943352240062,0.0813647933873746,-0,0.0813647933873746,-1.06943352240062,2.13886704480123,-1.06943352240062,-0.0813647933873746,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
314,-0,-0.0813006224905859,-1.06900182957896,2.13800365915792,-1.06900182957896,0.0813006224905859,-0,0.0813006224905859,-1.06900182957896,2.13800365915792,-1.06900182957896,-0.0813006224905859,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
315,-0,-0.0812319799405956,-1.06853918556293,2.13707837112587,-1.06853918556293,0.0812319799405956,-0,0.0812319799405956,-1.06853918556293,2.13707837112587,-1.06853918556293,-0.0812319799405956,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
316,-0,-0.0811588885844486,-1.06804556615122,2.13609113230245,-1.06804556615122,0.0811588885844486,-0,0.0811588885844486,-1.06804556615122,2.13609113230245,-1.06804556615122,-0.0811588885844486,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
317,-0,-0.0810813726864351,-1.06752094546101,2.13504189092202,-1.06752094546101,0.0810813726864351,-0,0.0810813726864351,-1.06752094546101,2.13504189092202,-1.06752094546101,-0.0810813726864351,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
318,-0,-0.080999457908194,-1.06696529591455,2.1339305918291,-1.06696529591455,0.080999457908194,-0,0.080999457908194,-1.06696529591455,2.1339305918291,-1.06696529591455,-0.080999457908194,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
319,-0,-0.080913171287756,-1.06637858822486,2.13275717644972,-1.06637858822486,0.080913171287756,-0,0.080913171287756,-1.06637858822486,2.13275717644972,-1.06637858822486,-0.080913171287756,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
320,-0,-0.0808225412175586,-1.06576079138048,2.13152158276096,-1.06576079138048,0.0808225412175586,-0,0.0808225412175586,-1.06576079138048,2.13152158276096,-1.06576079138048,-0.0808225412175586,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
321,-0,-0.080727597421463,-1.06511187262931,2.13022374525862,-1.06511187262931,0.080727597421463,-0,0.080727597421463,-1.06511187262931,2.13022374525862,-1.06511187262931,-0.080727597421463,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
322,-0,-0.0806283709308113,-1.06443179746145,2.12886359492289,-1.06443179746145,0.0806283709308113,-0,0.0806283709308113,-1.06443179746145,2.12886359492289,-1.06443179746145,-0.0806283709308113,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
323,-0,-0.0805248940595549,-1.06372052959113,2.12744105918226,-1.06372052959113,0.0805248940595549,-0,0.0805248940595549,-1.06372052959113,2.12744105918226,-1.06372052959113,-0.0805248940595549,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
324,-0,-0.0804172003784942,-1.06297803093763,2.12595606187526,-1.06297803093763,0.0804172003784942,-0,0.0804172003784942,-1.06297803093763,2.12595606187526,-1.06297803093763,-0.0804172003784942,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
325,-0,-0.0803053246886646,-1.06220426160515,2.12440852321031,-1.06220426160515,0.0803053246886646,-0,0.0803053246886646,-1.06220426160515,2.12440852321031,-1.06220426160515,-0.0803053246886646,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
326,-0,-0.0801893029939091,-1.06139917986176,2.12279835972352,-1.06139917986176,0.0801893029939091,-0,0.0801893029939091,-1.06139917986176,2.12279835972352,-1.06139917986176,-0.0801893029939091,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
327,-0,-0.080069172472675,-1.06056274211717,2.12112548423435,-1.06056274211718,0.080069172472675,-0,0.080069172472675,-1.06056274211717,2.12112548423435,-1.06056274211718,-0.080069172472675,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
328,-0,-0.0799449714490766,-1.05969490289959,2.11938980579918,-1.05969490289959,0.0799449714490766,-0,0.0799449714490766,-1.05969490289959,2.11938980579918,-1.05969490289959,-0.0799449714490766,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
329,-0,-0.079816739363263,-1.05879561483134,2.11759122966268,-1.05879561483134,0.079816739363263,-0,0.079816739363263,-1.05879561483134,2.11759122966268,-1.05879561483134,-0.079816739363263,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
330,-0,-0.079684516741134,-1.05786482860347,2.11572965720694,-1.05786482860347,0.079684516741134,-0,0.079684516741134,-1.05786482860347,2.11572965720694,-1.05786482860347,-0.079684516741134,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
331,-0,-0.0795483451634439,-1.05690249294921,2.11380498589841,-1.05690249294921,0.0795483451634439,-0,0.0795483451634439,-1.05690249294921,2.11380498589841,-1.05690249294921,-0.0795483451634439,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
332,-0,-0.0794082672343384,-1.0559085546162,2.11181710923239,-1.0559085546162,0.0794082672343384,-0,0.0794082672343384,-1.0559085546162,2.11181710923239,-1.0559085546162,-0.0794082672343384,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
333,-0,-0.0792643265493635,-1.05488295833762,2.10976591667523,-1.05488295833762,0.0792643265493635,-0,0.0792643265493635,-1.05488295833762,2.10976591667523,-1.05488295833762,-0.0792643265493635,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
334,-0,-0.079116567662993,-1.05382564680202,2.10765129360404,-1.05382564680202,0.079116567662993,-0,0.079116567662993,-1.05382564680202,2.10765129360404,-1.05382564680202,-0.079116567662993,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
335,-0,-0.0789650360557146,-1.05273656062196,2.10547312124392,-1.05273656062196,0.0789650360557146,-0,0.0789650360557146,-1.05273656062196,2.10547312124392,-1.05273656062196,-0.0789650360557146,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
336,-0,-0.0788097781007196,-1.05161563830132,2.10323127660264,-1.05161563830132,0.0788097781007196,-0,0.0788097781007196,-1.05161563830132,2.10323127660264,-1.05161563830132,-0.0788097781007196,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
337,-0,-0.0786508410302383,-1.05046281620131,2.10092563240263,-1.05046281620131,0.0786508410302383,-0,0.0786508410302383,-1.05046281620131,2.10092563240263,-1.05046281620131,-0.0786508410302383,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
338,-0,-0.0784882729015641,-1.04927802850516,2.09855605701032,-1.04927802850516,0.0784882729015641,-0,0.0784882729015641,-1.04927802850516,2.09855605701032,-1.04927802850516,-0.0784882729015641,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
339,-0,-0.0783221225628096,-1.04806120718134,2.09612241436268,-1.04806120718134,0.0783221225628096,-0,0.0783221225628096,-1.04806120718134,2.09612241436268,-1.04806120718134,-0.0783221225628096,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
340,-0,-0.0781524396184368,-1.04681228194546,2.09362456389093,-1.04681228194546,0.0781524396184368,-0,0.0781524396184368,-1.04681228194546,2.09362456389093,-1.04681228194546,-0.0781524396184368,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
341,-0,-0.0779792743946029,-1.04553118022063,2.09106236044125,-1.04553118022063,0.0779792743946029,-0,0.0779792743946029,-1.04553118022063,2.09106236044125,-1.04553118022063,-0.0779792743946029,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
342,-0,-0.0778026779043651,-1.0442178270963,2.08843565419259,-1.0442178270963,0.0778026779043651,-0,0.0778026779043651,-1.0442178270963,2.08843565419259,-1.0442178270963,-0.0778026779043651,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
343,-0,-0.0776227018127839,-1.04287214528561,2.08574429057121,-1.04287214528561,0.0776227018127839,-0,0.0776227018127839,-1.04287214528561,2.08574429057121,-1.04287214528561,-0.0776227018127839,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
344,-0,-0.0774393984019669,-1.04149405508109,2.08298811016218,-1.04149405508109,0.0774393984019669,-0,0.0774393984019669,-1.04149405508109,2.08298811016218,-1.04149405508109,-0.0774393984019669,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
345,-0,-0.0772528205360919,-1.04008347430874,2.08016694861748,-1.04008347430874,0.0772528205360919,-0,0.0772528205360919,-1.04008347430874,2.08016694861748,-1.04008347430874,-0.0772528205360919,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
346,-0,-0.07706302162645,-1.03864031828036,2.07728063656071,-1.03864031828036,0.07706302162645,-0,0.07706302162645,-1.03864031828036,2.07728063656071,-1.03864031828036,-0.07706302162645,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
347,-0,-0.0768700555965463,-1.03716449974419,2.07432899948839,-1.03716449974419,0.0768700555965463,-0,0.0768700555965463,-1.03716449974419,2.07432899948839,-1.03716449974419,-0.0768700555965463,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
348,-0,-0.0766739768472965,-1.03565592883373,2.07131185766746,-1.03565592883373,0.0766739768472965,-0,0.0766739768472965,-1.03565592883373,2.07131185766746,-1.03565592883373,-0.0766739768472965,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
349,-0,-0.0764748402223563,-1.03411451301463,2.06822902602926,-1.03411451301463,0.0764748402223563,-0,0.0764748402223563,-1.03411451301463,2.06822902602926,-1.03411451301463,-0.0764748402223563,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
350,-0,-0.0762727009736195,-1.03254015702975,2.06508031405949,-1.03254015702975,0.0762727009736195,-0,0.0762727009736195,-1.03254015702975,2.06508031405949,-1.03254015702975,-0.0762727009736195,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
351,-0,-0.0760676147269197,-1.03093276284213,2.06186552568426,-1.03093276284213,0.0760676147269197,-0,0.0760676147269197,-1.03093276284213,2.06186552568426,-1.03093276284213,-0.0760676147269197,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
352,-0,-0.07585963744797,-1.02929222957601,2.05858445915202,-1.02929222957601,0.07585963744797,-0,0.07585963744797,-1.02929222957601,2.05858445915202,-1.02929222957601,-0.07585963744797,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
353,-0,-0.0756488254085744,-1.02761845345561,2.05523690691122,-1.02761845345561,0.0756488254085744,-0,0.0756488254085744,-1.02761845345561,2.05523690691122,-1.02761845345561,-0.0756488254085744,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
354,-0,-0.0754352351531402,-1.02591132774178,2.05182265548356,-1.02591132774178,0.0754352351531402,-0,0.0754352351531402,-1.02591132774178,2.05182265548356,-1.02591132774178,-0.0754352351531402,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
355,-0,-0.0752189234655258,-1.02417074266635,2.04834148533269,-1.02417074266635,0.0752189234655258,-0,0.0752189234655258,-1.02417074266635,2.04834148533269,-1.02417074266635,-0.0752189234655258,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
356,-0,-0.0749999473362512,-1.02239658536412,2.04479317072824,-1.02239658536412,0.0749999473362512,-0,0.0749999473362512,-1.02239658536412,2.04479317072824,-1.02239658536412,-0.0749999473362512,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
357,-0,-0.0747783639300998,-1.02058873980242,2.04117747960485,-1.02058873980242,0.0747783639300998,-0,0.0747783639300998,-1.02058873980242,2.04117747960485,-1.02058873980242,-0.0747783639300998,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
358,-0,-0.0745542305541397,-1.01874708670811,2.03749417341622,-1.01874708670811,0.0745542305541397,-0,0.0745542305541397,-1.01874708670811,2.03749417341622,-1.01874708670811,-0.0745542305541397,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
359,-0,-0.0743276046261904,-1.01687150349197,2.03374300698394,-1.01687150349197,0.0743276046261904,-0,0.0743276046261904,-1.01687150349197,2.03374300698394,-1.01687150349197,-0.0743276046261904,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
360,-0,-0.0740985436437588,-1.01496186417037,2.02992372834074,-1.01496186417037,0.0740985436437588,-0,0.0740985436437588,-1.01496186417037,2.02992372834074,-1.01496186417037,-0.0740985436437588,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
361,-0,-0.0738708875915995,-1.01304992451876,2.02609984903751,-1.01304992451876,0.0738708875915995,-0,0.0738708875915995,-1.01304992451876,2.02609984903751,-1.01304992451876,-0.0738708875915995,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
362,-0,-0.0736446236070432,-1.01113566960527,2.02227133921054,-1.01113566960527,0.0736446236070432,-0,0.0736446236070432,-1.01113566960527,2.02227133921054,-1.01113566960527,-0.0736446236070432,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
363,-0,-0.0734197389836756,-1.00921908437034,2.01843816874067,-1.00921908437034,0.0734197389836756,-0,0.0734197389836756,-1.00921908437034,2.01843816874067,-1.00921908437034,-0.0734197389836756,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
364,-0,-0.0731962211689766,-1.00730015362513,2.01460030725026,-1.00730015362513,0.0731962211689766,-0,0.0731962211689766,-1.00730015362513,2.01460030725026,-1.00730015362513,-0.0731962211689766,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
365,-0,-0.0729740577620012,-1.00537886205006,2.01075772410013,-1.00537886205006,0.0729740577620012,-0,0.0729740577620012,-1.00537886205006,2.01075772410013,-1.00537886205006,-0.0729740577620012,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
366,-0,-0.072753236511103,-1.0034551941932,2.00691038838641,-1.0034551941932,0.072753236511103,-0,0.072753236511103,-1.0034551941932,2.00691038838641,-1.0034551941932,-0.072753236511103,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
367,-0,-0.072533745311698,-1.0015291344687,2.00305826893739,-1.0015291344687,0.072533745311698,-0,0.072533745311698,-1.0015291344687,2.00305826893739,-1.0015291344687,-0.072533745311698,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
368,-0,-0.0723155722040684,-0.99960066715514,1.99920133431028,-0.99960066715514,0.0723155722040684,-0,0.0723155722040684,-0.99960066715514,1.99920133431028,-0.99960066715514,-0.0723155722040684,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
369,-0,-0.0720987053712057,-0.997669776393954,1.99533955278791,-0.997669776393954,0.0720987053712057,-0,0.0720987053712057,-0.997669776393954,1.99533955278791,-0.997669776393954,-0.0720987053712057,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
370,-0,-0.0718831331366923,-0.995736446187699,1.9914728923754,-0.995736446187699,0.0718831331366923,-0,0.0718831331366923,-0.995736446187699,1.9914728923754,-0.995736446187699,-0.0718831331366923,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
371,-0,-0.0716688439626204,-0.993800660398383,1.98760132079677,-0.993800660398383,0.0716688439626204,-0,0.0716688439626204,-0.993800660398383,1.98760132079677,-0.993800660398383,-0.0716688439626204,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
372,-0,-0.071455826447548,-0.991862402745734,1.98372480549147,-0.991862402745734,0.071455826447548,-0,0.071455826447548,-0.991862402745734,1.98372480549147,-0.991862402745734,-0.071455826447548,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
373,-0,-0.0712440693244902,-0.989921656805443,1.97984331361089,-0.989921656805443,0.0712440693244902,-0,0.0712440693244902,-0.989921656805443,1.97984331361089,-0.989921656805443,-0.0712440693244902,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
374,-0,-0.0710335614589471,-0.987978406007375,1.97595681201475,-0.987978406007375,0.0710335614589471,-0,0.0710335614589471,-0.987978406007375,1.97595681201475,-0.987978406007375,-0.0710335614589471,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
375,-0,-0.0708242918469648,-0.98603263363376,1.97206526726752,-0.98603263363376,0.0708242918469648,-0,0.0708242918469648,-0.98603263363376,1.97206526726752,-0.98603263363376,-0.0708242918469648,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
376,-0,-0.0706162496132314,-0.984084322817338,1.96816864563467,-0.984084322817337,0.0706162496132314,-0,0.0706162496132314,-0.984084322817338,1.96816864563467,-0.984084322817337,-0.0706162496132314,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
377,-0,-0.0704094240092055,-0.982133456539481,1.96426691307896,-0.982133456539481,0.0704094240092055,-0,0.0704094240092055,-0.982133456539481,1.96426691307896,-0.982133456539481,-0.0704094240092055,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
378,-0,-0.0702038044112778,-0.980180017628289,1.96036003525658,-0.980180017628289,0.0702038044112778,-0,0.0702038044112778,-0.980180017628289,1.96036003525658,-0.980180017628289,-0.0702038044112778,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
379,-0,-0.0699993803189639,-0.978223988756636,1.95644797751327,-0.978223988756635,0.0699993803189639,-0,0.0699993803189639,-0.978223988756636,1.95644797751327,-0.978223988756635,-0.0699993803189639,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
380,-0,-0.0697961413531289,-0.9762653524402,1.9525307048804,-0.9762653524402,0.0697961413531289,-0,0.0697961413531289,-0.9762653524402,1.9525307048804,-0.9762653524402,-0.0697961413531289,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
381,-0,-0.0695940772542421,-0.97430409103545,1.9486081820709,-0.97430409103545,0.0695940772542421,-0,0.0695940772542421,-0.97430409103545,1.9486081820709,-0.97430409103545,-0.0695940772542421,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
382,-0,-0.0693931778806621,-0.972340186737598,1.9446803734752,-0.972340186737598,0.0693931778806621,-0,0.0693931778806621,-0.972340186737598,1.9446803734752,-0.972340186737598,-0.0693931778806621,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
383,-0,-0.0691934332069511,-0.97037362157852,1.94074724315704,-0.97037362157852,0.0691934332069511,-0,0.0691934332069511,-0.97037362157852,1.94074724315704,-0.97037362157852,-0.0691934332069511,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
384,-0,-0.068994833322218,-0.968404377424639,1.93680875484928,-0.968404377424639,0.068994833322218,-0,0.068994833322218,-0.968404377424639,1.93680875484928,-0.968404377424639,-0.068994833322218,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
385,-0,-0.0687973684284894,-0.966432435974766,1.93286487194953,-0.966432435974766,0.0687973684284894,-0,0.0687973684284894,-0.966432435974766,1.93286487194953,-0.966432435974766,-0.0687973684284894,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
386,-0,-0.0686010288391091,-0.964457778757914,1.92891555751583,-0.964457778757915,0.0686010288391091,-0,0.0686010288391091,-0.964457778757914,1.92891555751583,-0.964457778757915,-0.0686010288391091,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
387,-0,-0.0684058049771637,-0.962480387131065,1.92496077426213,-0.962480387131065,0.0684058049771637,-0,0.0684058049771637,-0.962480387131065,1.92496077426213,-0.962480387131065,-0.0684058049771637,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
388,-0,-0.0682116873739358,-0.960500242276898,1.9210004845538,-0.960500242276898,0.0682116873739358,-0,0.0682116873739358,-0.960500242276898,1.9210004845538,-0.960500242276898,-0.0682116873739358,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
389,-0,-0.0680186666673824,-0.958517325201486,1.91703465040297,-0.958517325201486,0.0680186666673824,-0,0.0680186666673824,-0.958517325201486,1.91703465040297,-0.958517325201486,-0.0680186666673824,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
390,-0,-0.0678267336006391,-0.956531616731939,1.91306323346388,-0.956531616731939,0.0678267336006391,-0,0.0678267336006391,-0.956531616731939,1.91306323346388,-0.956531616731939,-0.0678267336006391,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
391,-0,-0.0676358790205498,-0.954543097514017,1.90908619502803,-0.954543097514017,0.0676358790205498,-0,0.0676358790205498,-0.954543097514017,1.90908619502803,-0.954543097514017,-0.0676358790205498,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
392,-0,-0.0674460938762205,-0.952551748009695,1.90510349601939,-0.952551748009695,0.0674460938762205,-0,0.0674460938762205,-0.952551748009695,1.90510349601939,-0.952551748009695,-0.0674460938762205,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
393,-0,-0.0672573692175974,-0.950557548494683,1.90111509698937,-0.950557548494683,0.0672573692175974,-0,0.0672573692175974,-0.950557548494683,1.90111509698937,-0.950557548494683,-0.0672573692175974,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
394,-0,-0.0670696961940682,-0.948560479055908,1.89712095811182,-0.948560479055908,0.0670696961940682,-0,0.0670696961940682,-0.948560479055908,1.89712095811182,-0.948560479055908,-0.0670696961940682,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
